user_id,age,gender,location,days,timeslot,gameid,gener,0
967,24,1,7,1,6,7,2,1
967,24,1,7,1,7,20,6,1
967,24,1,7,1,8,4,1,1
967,24,1,7,1,9,10,3,1
967,24,1,7,2,1,6,2,1
967,24,1,7,2,2,11,3,1
967,24,1,7,2,3,7,2,1
967,24,1,7,2,4,13,4,1
967,24,1,7,2,5,10,3,1
967,24,1,7,2,6,10,3,1
967,24,1,7,2,7,19,6,1
967,24,1,7,2,8,12,4,1
967,24,1,7,2,9,7,2,1
967,24,1,7,3,1,9,3,1
967,24,1,7,3,2,17,5,1
967,24,1,7,3,3,18,6,1
967,24,1,7,3,4,4,1,1
967,24,1,7,3,5,13,4,1
967,24,1,7,3,6,2,1,1
967,24,1,7,3,7,15,5,1
967,24,1,7,3,8,5,2,1
967,24,1,7,3,9,19,6,1
967,24,1,7,4,1,11,3,1
967,24,1,7,4,2,10,3,1
967,24,1,7,4,3,1,1,1
967,24,1,7,4,4,6,2,1
967,24,1,7,4,5,9,3,1
967,24,1,7,4,6,2,1,1
967,24,1,7,4,7,19,6,1
967,24,1,7,4,8,17,5,1
967,24,1,7,4,9,17,5,1
967,24,1,7,5,1,9,3,1
967,24,1,7,5,2,9,3,1
967,24,1,7,5,3,7,2,1
967,24,1,7,5,4,16,5,1
967,24,1,7,5,5,9,3,1
967,24,1,7,5,6,12,4,1
967,24,1,7,5,7,9,3,1
967,24,1,7,5,8,17,5,1
967,24,1,7,5,9,2,1,1
967,24,1,7,6,1,17,5,1
967,24,1,7,6,2,5,2,1
967,24,1,7,6,3,17,5,1
967,24,1,7,6,4,19,6,1
967,24,1,7,6,5,20,6,1
967,24,1,7,6,6,1,1,1
967,24,1,7,6,7,3,1,1
967,24,1,7,6,8,20,6,1
967,24,1,7,6,9,18,6,1
967,24,1,7,7,1,4,1,1
967,24,1,7,7,2,17,5,1
967,24,1,7,7,3,5,2,1
967,24,1,7,7,4,17,5,1
967,24,1,7,7,5,3,1,1
967,24,1,7,7,6,15,5,1
967,24,1,7,7,7,2,1,1
967,24,1,7,7,8,5,2,1
967,24,1,7,7,9,13,4,1
967,24,1,7,8,1,20,6,1
967,24,1,7,8,2,1,1,1
967,24,1,7,8,3,12,4,1
967,24,1,7,8,4,7,2,1
967,24,1,7,8,5,6,2,1
967,24,1,7,8,6,12,4,1
967,24,1,7,8,7,9,3,1
967,24,1,7,8,8,5,2,1
967,24,1,7,8,9,13,4,1
967,24,1,7,9,1,5,2,1
967,24,1,7,9,2,8,2,1
967,24,1,7,9,3,9,3,1
967,24,1,7,9,4,17,5,1
967,24,1,7,9,5,16,5,1
967,24,1,7,9,6,3,1,1
967,24,1,7,9,7,2,1,1
967,24,1,7,9,8,10,3,1
967,24,1,7,9,9,16,5,1
967,24,1,7,10,1,7,2,1
967,24,1,7,10,2,20,6,1
967,24,1,7,10,3,3,1,1
967,24,1,7,10,4,19,6,1
967,24,1,7,10,5,17,5,1
967,24,1,7,10,6,1,1,1
967,24,1,7,10,7,14,4,1
967,24,1,7,10,8,13,4,1
967,24,1,7,10,9,12,4,1
968,21,2,5,1,1,13,4,1
968,21,2,5,1,2,11,3,1
968,21,2,5,1,3,11,3,1
968,21,2,5,1,4,20,6,1
968,21,2,5,1,5,6,2,1
968,21,2,5,1,6,5,2,1
968,21,2,5,1,7,6,2,1
968,21,2,5,1,8,7,2,1
968,21,2,5,1,9,13,4,1
968,21,2,5,2,1,1,1,1
968,21,2,5,2,2,16,5,1
968,21,2,5,2,3,4,1,1
968,21,2,5,2,4,9,3,1
968,21,2,5,2,5,14,4,1
968,21,2,5,2,6,20,6,1
968,21,2,5,2,7,17,5,1
968,21,2,5,2,8,8,2,1
968,21,2,5,2,9,12,4,1
968,21,2,5,3,1,7,2,1
968,21,2,5,3,2,14,4,1
968,21,2,5,3,3,14,4,1
968,21,2,5,3,4,5,2,1
968,21,2,5,3,5,13,4,1
968,21,2,5,3,6,9,3,1
968,21,2,5,3,7,20,6,1
968,21,2,5,3,8,17,5,1
968,21,2,5,3,9,15,5,1
968,21,2,5,4,1,12,4,1
968,21,2,5,4,2,11,3,1
968,21,2,5,4,3,16,5,1
968,21,2,5,4,4,1,1,1
968,21,2,5,4,5,7,2,1
968,21,2,5,4,6,6,2,1
968,21,2,5,4,7,1,1,1
968,21,2,5,4,8,11,3,1
968,21,2,5,4,9,4,1,1
968,21,2,5,5,1,14,4,1
968,21,2,5,5,2,6,2,1
968,21,2,5,5,3,4,1,1
968,21,2,5,5,4,13,4,1
968,21,2,5,5,5,3,1,1
968,21,2,5,5,6,9,3,1
968,21,2,5,5,7,16,5,1
968,21,2,5,5,8,7,2,1
968,21,2,5,5,9,18,6,1
968,21,2,5,6,1,18,6,1
968,21,2,5,6,2,14,4,1
968,21,2,5,6,3,16,5,1
968,21,2,5,6,4,14,4,1
968,21,2,5,6,5,13,4,1
968,21,2,5,6,6,18,6,1
968,21,2,5,6,7,20,6,1
968,21,2,5,6,8,8,2,1
968,21,2,5,6,9,4,1,1
968,21,2,5,7,1,4,1,1
968,21,2,5,7,2,7,2,1
968,21,2,5,7,3,16,5,1
968,21,2,5,7,4,11,3,1
968,21,2,5,7,5,7,2,1
968,21,2,5,7,6,10,3,1
968,21,2,5,7,7,6,2,1
968,21,2,5,7,8,5,2,1
968,21,2,5,7,9,18,6,1
968,21,2,5,8,1,15,5,1
968,21,2,5,8,2,5,2,1
968,21,2,5,8,3,6,2,1
968,21,2,5,8,4,16,5,1
968,21,2,5,8,5,20,6,1
968,21,2,5,8,6,6,2,1
968,21,2,5,8,7,12,4,1
968,21,2,5,8,8,16,5,1
968,21,2,5,8,9,20,6,1
968,21,2,5,9,1,8,2,1
968,21,2,5,9,2,1,1,1
968,21,2,5,9,3,18,6,1
968,21,2,5,9,4,2,1,1
968,21,2,5,9,5,18,6,1
968,21,2,5,9,6,2,1,1
968,21,2,5,9,7,18,6,1
968,21,2,5,9,8,3,1,1
968,21,2,5,9,9,4,1,1
968,21,2,5,10,1,12,4,1
968,21,2,5,10,2,17,5,1
968,21,2,5,10,3,19,6,1
968,21,2,5,10,4,8,2,1
968,21,2,5,10,5,5,2,1
968,21,2,5,10,6,8,2,1
968,21,2,5,10,7,10,3,1
968,21,2,5,10,8,8,2,1
968,21,2,5,10,9,20,6,1
969,29,3,9,1,1,2,1,1
969,29,3,9,1,2,1,1,1
969,29,3,9,1,3,2,1,1
969,29,3,9,1,4,13,4,1
969,29,3,9,1,5,18,6,1
969,29,3,9,1,6,20,6,1
969,29,3,9,1,7,6,2,1
969,29,3,9,1,8,6,2,1
969,29,3,9,1,9,4,1,1
969,29,3,9,2,1,10,3,1
969,29,3,9,2,2,7,2,1
969,29,3,9,2,3,1,1,1
969,29,3,9,2,4,14,4,1
969,29,3,9,2,5,1,1,1
969,29,3,9,2,6,1,1,1
969,29,3,9,2,7,3,1,1
969,29,3,9,2,8,20,6,1
969,29,3,9,2,9,17,5,1
969,29,3,9,3,1,13,4,1
969,29,3,9,3,2,8,2,1
969,29,3,9,3,3,2,1,1
969,29,3,9,3,4,20,6,1
969,29,3,9,3,5,17,5,1
969,29,3,9,3,6,7,2,1
969,29,3,9,3,7,6,2,1
969,29,3,9,3,8,12,4,1
969,29,3,9,3,9,9,3,1
969,29,3,9,4,1,3,1,1
969,29,3,9,4,2,4,1,1
969,29,3,9,4,3,19,6,1
969,29,3,9,4,4,2,1,1
969,29,3,9,4,5,3,1,1
969,29,3,9,4,6,7,2,1
969,29,3,9,4,7,3,1,1
969,29,3,9,4,8,11,3,1
969,29,3,9,4,9,4,1,1
969,29,3,9,5,1,12,4,1
969,29,3,9,5,2,10,3,1
969,29,3,9,5,3,7,2,1
969,29,3,9,5,4,5,2,1
969,29,3,9,5,5,6,2,1
969,29,3,9,5,6,5,2,1
969,29,3,9,5,7,20,6,1
969,29,3,9,5,8,2,1,1
969,29,3,9,5,9,11,3,1
969,29,3,9,6,1,3,1,1
969,29,3,9,6,2,14,4,1
969,29,3,9,6,3,12,4,1
969,29,3,9,6,4,19,6,1
969,29,3,9,6,5,12,4,1
969,29,3,9,6,6,7,2,1
969,29,3,9,6,7,7,2,1
969,29,3,9,6,8,1,1,1
969,29,3,9,6,9,5,2,1
969,29,3,9,7,1,20,6,1
969,29,3,9,7,2,7,2,1
969,29,3,9,7,3,16,5,1
969,29,3,9,7,4,2,1,1
969,29,3,9,7,5,12,4,1
969,29,3,9,7,6,20,6,1
969,29,3,9,7,7,13,4,1
969,29,3,9,7,8,9,3,1
969,29,3,9,7,9,4,1,1
969,29,3,9,8,1,20,6,1
969,29,3,9,8,2,7,2,1
969,29,3,9,8,3,6,2,1
969,29,3,9,8,4,18,6,1
969,29,3,9,8,5,12,4,1
969,29,3,9,8,6,12,4,1
969,29,3,9,8,7,8,2,1
969,29,3,9,8,8,14,4,1
969,29,3,9,8,9,13,4,1
969,29,3,9,9,1,12,4,1
969,29,3,9,9,2,2,1,1
969,29,3,9,9,3,16,5,1
969,29,3,9,9,4,17,5,1
969,29,3,9,9,5,1,1,1
969,29,3,9,9,6,4,1,1
969,29,3,9,9,7,3,1,1
969,29,3,9,9,8,2,1,1
969,29,3,9,9,9,5,2,1
969,29,3,9,10,1,13,4,1
969,29,3,9,10,2,17,5,1
969,29,3,9,10,3,20,6,1
969,29,3,9,10,4,11,3,1
969,29,3,9,10,5,2,1,1
969,29,3,9,10,6,3,1,1
969,29,3,9,10,7,20,6,1
969,29,3,9,10,8,5,2,1
969,29,3,9,10,9,13,4,1
970,28,1,10,1,1,8,2,1
970,28,1,10,1,2,15,5,1
970,28,1,10,1,3,19,6,1
970,28,1,10,1,4,17,5,1
970,28,1,10,1,5,5,2,1
970,28,1,10,1,6,3,1,1
970,28,1,10,1,7,9,3,1
970,28,1,10,1,8,10,3,1
970,28,1,10,1,9,12,4,1
970,28,1,10,2,1,10,3,1
970,28,1,10,2,2,4,1,1
970,28,1,10,2,3,3,1,1
970,28,1,10,2,4,8,2,1
970,28,1,10,2,5,18,6,1
970,28,1,10,2,6,12,4,1
970,28,1,10,2,7,1,1,1
970,28,1,10,2,8,8,2,1
970,28,1,10,2,9,12,4,1
970,28,1,10,3,1,19,6,1
970,28,1,10,3,2,9,3,1
970,28,1,10,3,3,7,2,1
970,28,1,10,3,4,7,2,1
970,28,1,10,3,5,13,4,1
970,28,1,10,3,6,12,4,1
970,28,1,10,3,7,7,2,1
970,28,1,10,3,8,1,1,1
970,28,1,10,3,9,9,3,1
970,28,1,10,4,1,14,4,1
970,28,1,10,4,2,7,2,1
970,28,1,10,4,3,20,6,1
970,28,1,10,4,4,4,1,1
970,28,1,10,4,5,8,2,1
970,28,1,10,4,6,5,2,1
970,28,1,10,4,7,17,5,1
970,28,1,10,4,8,9,3,1
970,28,1,10,4,9,2,1,1
970,28,1,10,5,1,18,6,1
970,28,1,10,5,2,2,1,1
970,28,1,10,5,3,7,2,1
970,28,1,10,5,4,2,1,1
970,28,1,10,5,5,13,4,1
970,28,1,10,5,6,8,2,1
970,28,1,10,5,7,16,5,1
970,28,1,10,5,8,16,5,1
970,28,1,10,5,9,11,3,1
970,28,1,10,6,1,20,6,1
970,28,1,10,6,2,13,4,1
970,28,1,10,6,3,13,4,1
970,28,1,10,6,4,10,3,1
970,28,1,10,6,5,3,1,1
970,28,1,10,6,6,13,4,1
970,28,1,10,6,7,6,2,1
970,28,1,10,6,8,5,2,1
970,28,1,10,6,9,12,4,1
970,28,1,10,7,1,20,6,1
970,28,1,10,7,2,8,2,1
970,28,1,10,7,3,6,2,1
970,28,1,10,7,4,4,1,1
970,28,1,10,7,5,1,1,1
970,28,1,10,7,6,2,1,1
970,28,1,10,7,7,8,2,1
970,28,1,10,7,8,17,5,1
970,28,1,10,7,9,14,4,1
970,28,1,10,8,1,10,3,1
970,28,1,10,8,2,1,1,1
970,28,1,10,8,3,12,4,1
970,28,1,10,8,4,9,3,1
970,28,1,10,8,5,6,2,1
970,28,1,10,8,6,18,6,1
970,28,1,10,8,7,8,2,1
970,28,1,10,8,8,7,2,1
970,28,1,10,8,9,20,6,1
970,28,1,10,9,1,20,6,1
970,28,1,10,9,2,6,2,1
970,28,1,10,9,3,12,4,1
970,28,1,10,9,4,14,4,1
970,28,1,10,9,5,8,2,1
970,28,1,10,9,6,1,1,1
970,28,1,10,9,7,17,5,1
970,28,1,10,9,8,4,1,1
970,28,1,10,9,9,11,3,1
970,28,1,10,10,1,17,5,1
970,28,1,10,10,2,5,2,1
970,28,1,10,10,3,9,3,1
970,28,1,10,10,4,13,4,1
970,28,1,10,10,5,6,2,1
970,28,1,10,10,6,19,6,1
970,28,1,10,10,7,2,1,1
970,28,1,10,10,8,13,4,1
970,28,1,10,10,9,3,1,1
971,28,1,7,1,1,4,1,1
971,28,1,7,1,2,1,1,1
971,28,1,7,1,3,10,3,1
971,28,1,7,1,4,10,3,1
971,28,1,7,1,5,12,4,1
971,28,1,7,1,6,10,3,1
971,28,1,7,1,7,2,1,1
971,28,1,7,1,8,20,6,1
971,28,1,7,1,9,18,6,1
971,28,1,7,2,1,5,2,1
971,28,1,7,2,2,12,4,1
971,28,1,7,2,3,17,5,1
971,28,1,7,2,4,12,4,1
971,28,1,7,2,5,10,3,1
971,28,1,7,2,6,16,5,1
971,28,1,7,2,7,19,6,1
971,28,1,7,2,8,3,1,1
971,28,1,7,2,9,17,5,1
971,28,1,7,3,1,13,4,1
971,28,1,7,3,2,18,6,1
971,28,1,7,3,3,18,6,1
971,28,1,7,3,4,13,4,1
971,28,1,7,3,5,7,2,1
971,28,1,7,3,6,1,1,1
971,28,1,7,3,7,7,2,1
971,28,1,7,3,8,5,2,1
971,28,1,7,3,9,1,1,1
971,28,1,7,4,1,13,4,1
971,28,1,7,4,2,13,4,1
971,28,1,7,4,3,16,5,1
971,28,1,7,4,4,16,5,1
971,28,1,7,4,5,5,2,1
971,28,1,7,4,6,8,2,1
971,28,1,7,4,7,18,6,1
971,28,1,7,4,8,19,6,1
971,28,1,7,4,9,15,5,1
971,28,1,7,5,1,17,5,1
971,28,1,7,5,2,5,2,1
971,28,1,7,5,3,17,5,1
971,28,1,7,5,4,11,3,1
971,28,1,7,5,5,12,4,1
971,28,1,7,5,6,5,2,1
971,28,1,7,5,7,15,5,1
971,28,1,7,5,8,9,3,1
971,28,1,7,5,9,1,1,1
971,28,1,7,6,1,12,4,1
971,28,1,7,6,2,10,3,1
971,28,1,7,6,3,3,1,1
971,28,1,7,6,4,8,2,1
971,28,1,7,6,5,2,1,1
971,28,1,7,6,6,5,2,1
971,28,1,7,6,7,19,6,1
971,28,1,7,6,8,17,5,1
971,28,1,7,6,9,4,1,1
971,28,1,7,7,1,18,6,1
971,28,1,7,7,2,9,3,1
971,28,1,7,7,3,5,2,1
971,28,1,7,7,4,19,6,1
971,28,1,7,7,5,13,4,1
971,28,1,7,7,6,2,1,1
971,28,1,7,7,7,19,6,1
971,28,1,7,7,8,7,2,1
971,28,1,7,7,9,2,1,1
971,28,1,7,8,1,18,6,1
971,28,1,7,8,2,10,3,1
971,28,1,7,8,3,13,4,1
971,28,1,7,8,4,13,4,1
971,28,1,7,8,5,18,6,1
971,28,1,7,8,6,8,2,1
971,28,1,7,8,7,17,5,1
971,28,1,7,8,8,5,2,1
971,28,1,7,8,9,4,1,1
971,28,1,7,9,1,15,5,1
971,28,1,7,9,2,6,2,1
971,28,1,7,9,3,4,1,1
971,28,1,7,9,4,15,5,1
971,28,1,7,9,5,19,6,1
971,28,1,7,9,6,15,5,1
971,28,1,7,9,7,19,6,1
971,28,1,7,9,8,13,4,1
971,28,1,7,9,9,12,4,1
971,28,1,7,10,1,5,2,1
971,28,1,7,10,2,7,2,1
971,28,1,7,10,3,1,1,1
971,28,1,7,10,4,1,1,1
971,28,1,7,10,5,13,4,1
971,28,1,7,10,6,7,2,1
971,28,1,7,10,7,12,4,1
971,28,1,7,10,8,11,3,1
971,28,1,7,10,9,12,4,1
972,22,2,4,1,1,6,2,1
972,22,2,4,1,2,6,2,1
972,22,2,4,1,3,10,3,1
972,22,2,4,1,4,10,3,1
972,22,2,4,1,5,10,3,1
972,22,2,4,1,6,3,1,1
972,22,2,4,1,7,8,2,1
972,22,2,4,1,8,17,5,1
972,22,2,4,1,9,20,6,1
972,22,2,4,2,1,9,3,1
972,22,2,4,2,2,20,6,1
972,22,2,4,2,3,5,2,1
972,22,2,4,2,4,8,2,1
972,22,2,4,2,5,3,1,1
972,22,2,4,2,6,17,5,1
972,22,2,4,2,7,17,5,1
972,22,2,4,2,8,19,6,1
972,22,2,4,2,9,6,2,1
972,22,2,4,3,1,20,6,1
972,22,2,4,3,2,18,6,1
972,22,2,4,3,3,1,1,1
972,22,2,4,3,4,11,3,1
972,22,2,4,3,5,4,1,1
972,22,2,4,3,6,19,6,1
972,22,2,4,3,7,10,3,1
972,22,2,4,3,8,2,1,1
972,22,2,4,3,9,1,1,1
972,22,2,4,4,1,16,5,1
972,22,2,4,4,2,1,1,1
972,22,2,4,4,3,10,3,1
972,22,2,4,4,4,17,5,1
972,22,2,4,4,5,10,3,1
972,22,2,4,4,6,5,2,1
972,22,2,4,4,7,13,4,1
972,22,2,4,4,8,9,3,1
972,22,2,4,4,9,15,5,1
972,22,2,4,5,1,15,5,1
972,22,2,4,5,2,1,1,1
972,22,2,4,5,3,15,5,1
972,22,2,4,5,4,19,6,1
972,22,2,4,5,5,8,2,1
972,22,2,4,5,6,10,3,1
972,22,2,4,5,7,17,5,1
972,22,2,4,5,8,18,6,1
972,22,2,4,5,9,20,6,1
972,22,2,4,6,1,17,5,1
972,22,2,4,6,2,19,6,1
972,22,2,4,6,3,8,2,1
972,22,2,4,6,4,20,6,1
972,22,2,4,6,5,16,5,1
972,22,2,4,6,6,14,4,1
972,22,2,4,6,7,13,4,1
972,22,2,4,6,8,6,2,1
972,22,2,4,6,9,16,5,1
972,22,2,4,7,1,19,6,1
972,22,2,4,7,2,5,2,1
972,22,2,4,7,3,2,1,1
972,22,2,4,7,4,5,2,1
972,22,2,4,7,5,2,1,1
972,22,2,4,7,6,8,2,1
972,22,2,4,7,7,8,2,1
972,22,2,4,7,8,10,3,1
972,22,2,4,7,9,15,5,1
972,22,2,4,8,1,6,2,1
972,22,2,4,8,2,15,5,1
972,22,2,4,8,3,17,5,1
972,22,2,4,8,4,15,5,1
972,22,2,4,8,5,9,3,1
972,22,2,4,8,6,10,3,1
972,22,2,4,8,7,3,1,1
972,22,2,4,8,8,10,3,1
972,22,2,4,8,9,8,2,1
972,22,2,4,9,1,11,3,1
972,22,2,4,9,2,15,5,1
972,22,2,4,9,3,9,3,1
972,22,2,4,9,4,11,3,1
972,22,2,4,9,5,13,4,1
972,22,2,4,9,6,1,1,1
972,22,2,4,9,7,11,3,1
972,22,2,4,9,8,7,2,1
972,22,2,4,9,9,2,1,1
972,22,2,4,10,1,9,3,1
972,22,2,4,10,2,9,3,1
972,22,2,4,10,3,4,1,1
972,22,2,4,10,4,10,3,1
972,22,2,4,10,5,15,5,1
972,22,2,4,10,6,2,1,1
972,22,2,4,10,7,3,1,1
972,22,2,4,10,8,11,3,1
972,22,2,4,10,9,16,5,1
973,20,2,9,1,1,7,2,1
973,20,2,9,1,2,9,3,1
973,20,2,9,1,3,16,5,1
973,20,2,9,1,4,16,5,1
973,20,2,9,1,5,14,4,1
973,20,2,9,1,6,7,2,1
973,20,2,9,1,7,7,2,1
973,20,2,9,1,8,1,1,1
973,20,2,9,1,9,4,1,1
973,20,2,9,2,1,13,4,1
973,20,2,9,2,2,10,3,1
973,20,2,9,2,3,1,1,1
973,20,2,9,2,4,16,5,1
973,20,2,9,2,5,19,6,1
973,20,2,9,2,6,9,3,1
973,20,2,9,2,7,8,2,1
973,20,2,9,2,8,17,5,1
973,20,2,9,2,9,6,2,1
973,20,2,9,3,1,17,5,1
973,20,2,9,3,2,16,5,1
973,20,2,9,3,3,6,2,1
973,20,2,9,3,4,19,6,1
973,20,2,9,3,5,6,2,1
973,20,2,9,3,6,17,5,1
973,20,2,9,3,7,15,5,1
973,20,2,9,3,8,10,3,1
973,20,2,9,3,9,8,2,1
973,20,2,9,4,1,2,1,1
973,20,2,9,4,2,12,4,1
973,20,2,9,4,3,17,5,1
973,20,2,9,4,4,5,2,1
973,20,2,9,4,5,4,1,1
973,20,2,9,4,6,15,5,1
973,20,2,9,4,7,10,3,1
973,20,2,9,4,8,15,5,1
973,20,2,9,4,9,4,1,1
973,20,2,9,5,1,2,1,1
973,20,2,9,5,2,2,1,1
973,20,2,9,5,3,20,6,1
973,20,2,9,5,4,7,2,1
973,20,2,9,5,5,12,4,1
973,20,2,9,5,6,8,2,1
973,20,2,9,5,7,12,4,1
973,20,2,9,5,8,5,2,1
973,20,2,9,5,9,15,5,1
973,20,2,9,6,1,19,6,1
973,20,2,9,6,2,18,6,1
973,20,2,9,6,3,2,1,1
973,20,2,9,6,4,17,5,1
973,20,2,9,6,5,5,2,1
973,20,2,9,6,6,20,6,1
973,20,2,9,6,7,3,1,1
973,20,2,9,6,8,17,5,1
973,20,2,9,6,9,1,1,1
973,20,2,9,7,1,15,5,1
973,20,2,9,7,2,5,2,1
973,20,2,9,7,3,13,4,1
973,20,2,9,7,4,19,6,1
973,20,2,9,7,5,7,2,1
973,20,2,9,7,6,16,5,1
973,20,2,9,7,7,4,1,1
973,20,2,9,7,8,16,5,1
973,20,2,9,7,9,8,2,1
973,20,2,9,8,1,12,4,1
973,20,2,9,8,2,7,2,1
973,20,2,9,8,3,3,1,1
973,20,2,9,8,4,9,3,1
973,20,2,9,8,5,2,1,1
973,20,2,9,8,6,11,3,1
973,20,2,9,8,7,11,3,1
973,20,2,9,8,8,14,4,1
973,20,2,9,8,9,4,1,1
973,20,2,9,9,1,2,1,1
973,20,2,9,9,2,17,5,1
973,20,2,9,9,3,7,2,1
973,20,2,9,9,4,12,4,1
973,20,2,9,9,5,5,2,1
973,20,2,9,9,6,16,5,1
973,20,2,9,9,7,2,1,1
973,20,2,9,9,8,9,3,1
973,20,2,9,9,9,7,2,1
973,20,2,9,10,1,3,1,1
973,20,2,9,10,2,14,4,1
973,20,2,9,10,3,16,5,1
973,20,2,9,10,4,3,1,1
973,20,2,9,10,5,18,6,1
973,20,2,9,10,6,17,5,1
973,20,2,9,10,7,9,3,1
973,20,2,9,10,8,18,6,1
973,20,2,9,10,9,6,2,1
974,24,3,5,1,1,3,1,1
974,24,3,5,1,2,9,3,1
974,24,3,5,1,3,11,3,1
974,24,3,5,1,4,18,6,1
974,24,3,5,1,5,4,1,1
974,24,3,5,1,6,8,2,1
974,24,3,5,1,7,9,3,1
974,24,3,5,1,8,8,2,1
974,24,3,5,1,9,8,2,1
974,24,3,5,2,1,16,5,1
974,24,3,5,2,2,11,3,1
974,24,3,5,2,3,1,1,1
974,24,3,5,2,4,1,1,1
974,24,3,5,2,5,6,2,1
974,24,3,5,2,6,8,2,1
974,24,3,5,2,7,3,1,1
974,24,3,5,2,8,9,3,1
974,24,3,5,2,9,11,3,1
974,24,3,5,3,1,8,2,1
974,24,3,5,3,2,4,1,1
974,24,3,5,3,3,5,2,1
974,24,3,5,3,4,1,1,1
974,24,3,5,3,5,18,6,1
974,24,3,5,3,6,5,2,1
974,24,3,5,3,7,9,3,1
974,24,3,5,3,8,8,2,1
974,24,3,5,3,9,3,1,1
974,24,3,5,4,1,10,3,1
974,24,3,5,4,2,18,6,1
974,24,3,5,4,3,5,2,1
974,24,3,5,4,4,6,2,1
974,24,3,5,4,5,4,1,1
974,24,3,5,4,6,8,2,1
974,24,3,5,4,7,2,1,1
974,24,3,5,4,8,3,1,1
974,24,3,5,4,9,2,1,1
974,24,3,5,5,1,20,6,1
974,24,3,5,5,2,18,6,1
974,24,3,5,5,3,7,2,1
974,24,3,5,5,4,2,1,1
974,24,3,5,5,5,19,6,1
974,24,3,5,5,6,10,3,1
974,24,3,5,5,7,16,5,1
974,24,3,5,5,8,15,5,1
974,24,3,5,5,9,10,3,1
974,24,3,5,6,1,10,3,1
974,24,3,5,6,2,8,2,1
974,24,3,5,6,3,2,1,1
974,24,3,5,6,4,18,6,1
974,24,3,5,6,5,9,3,1
974,24,3,5,6,6,6,2,1
974,24,3,5,6,7,17,5,1
974,24,3,5,6,8,14,4,1
974,24,3,5,6,9,15,5,1
974,24,3,5,7,1,10,3,1
974,24,3,5,7,2,10,3,1
974,24,3,5,7,3,17,5,1
974,24,3,5,7,4,8,2,1
974,24,3,5,7,5,10,3,1
974,24,3,5,7,6,17,5,1
974,24,3,5,7,7,2,1,1
974,24,3,5,7,8,15,5,1
974,24,3,5,7,9,4,1,1
974,24,3,5,8,1,9,3,1
974,24,3,5,8,2,4,1,1
974,24,3,5,8,3,13,4,1
974,24,3,5,8,4,19,6,1
974,24,3,5,8,5,14,4,1
974,24,3,5,8,6,20,6,1
974,24,3,5,8,7,6,2,1
974,24,3,5,8,8,8,2,1
974,24,3,5,8,9,3,1,1
974,24,3,5,9,1,20,6,1
974,24,3,5,9,2,12,4,1
974,24,3,5,9,3,16,5,1
974,24,3,5,9,4,9,3,1
974,24,3,5,9,5,8,2,1
974,24,3,5,9,6,15,5,1
974,24,3,5,9,7,9,3,1
974,24,3,5,9,8,16,5,1
974,24,3,5,9,9,12,4,1
974,24,3,5,10,1,1,1,1
974,24,3,5,10,2,11,3,1
974,24,3,5,10,3,8,2,1
974,24,3,5,10,4,3,1,1
974,24,3,5,10,5,12,4,1
974,24,3,5,10,6,15,5,1
974,24,3,5,10,7,8,2,1
974,24,3,5,10,8,4,1,1
974,24,3,5,10,9,11,3,1
975,21,1,2,1,1,14,4,1
975,21,1,2,1,2,14,4,1
975,21,1,2,1,3,1,1,1
975,21,1,2,1,4,11,3,1
975,21,1,2,1,5,6,2,1
975,21,1,2,1,6,19,6,1
975,21,1,2,1,7,3,1,1
975,21,1,2,1,8,4,1,1
975,21,1,2,1,9,17,5,1
975,21,1,2,2,1,11,3,1
975,21,1,2,2,2,6,2,1
975,21,1,2,2,3,8,2,1
975,21,1,2,2,4,8,2,1
975,21,1,2,2,5,1,1,1
975,21,1,2,2,6,6,2,1
975,21,1,2,2,7,11,3,1
975,21,1,2,2,8,1,1,1
975,21,1,2,2,9,3,1,1
975,21,1,2,3,1,18,6,1
975,21,1,2,3,2,2,1,1
975,21,1,2,3,3,19,6,1
975,21,1,2,3,4,5,2,1
975,21,1,2,3,5,8,2,1
975,21,1,2,3,6,2,1,1
975,21,1,2,3,7,5,2,1
975,21,1,2,3,8,18,6,1
975,21,1,2,3,9,9,3,1
975,21,1,2,4,1,17,5,1
975,21,1,2,4,2,5,2,1
975,21,1,2,4,3,5,2,1
975,21,1,2,4,4,5,2,1
975,21,1,2,4,5,18,6,1
975,21,1,2,4,6,2,1,1
975,21,1,2,4,7,15,5,1
975,21,1,2,4,8,2,1,1
975,21,1,2,4,9,16,5,1
975,21,1,2,5,1,17,5,1
975,21,1,2,5,2,11,3,1
975,21,1,2,5,3,14,4,1
975,21,1,2,5,4,18,6,1
975,21,1,2,5,5,2,1,1
975,21,1,2,5,6,4,1,1
975,21,1,2,5,7,14,4,1
975,21,1,2,5,8,3,1,1
975,21,1,2,5,9,12,4,1
975,21,1,2,6,1,13,4,1
975,21,1,2,6,2,11,3,1
975,21,1,2,6,3,2,1,1
975,21,1,2,6,4,16,5,1
975,21,1,2,6,5,15,5,1
975,21,1,2,6,6,7,2,1
975,21,1,2,6,7,16,5,1
975,21,1,2,6,8,2,1,1
975,21,1,2,6,9,8,2,1
975,21,1,2,7,1,9,3,1
975,21,1,2,7,2,10,3,1
975,21,1,2,7,3,20,6,1
975,21,1,2,7,4,5,2,1
975,21,1,2,7,5,5,2,1
975,21,1,2,7,6,6,2,1
975,21,1,2,7,7,10,3,1
